"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 20 2013","1394.70","1417.50","1417.60","1392.00","-","-1.65%"
"Nov 19 2013","1418.10","1412.90","1425.35","1405.10","-","0.38%"
"Nov 18 2013","1412.80","1441.30","1441.65","1410.35","-","-1.96%"
"Nov 17 2013","1441.05","1440.65","1441.20","1438.75","-","-0.00%"
"Nov 15 2013","1441.10","1448.60","1457.40","1432.55","-","-0.52%"
"Nov 14 2013","1448.70","1438.95","1457.65","1438.15","-","0.63%"
"Nov 13 2013","1439.60","1432.00","1441.65","1428.25","-","0.52%"
"Nov 12 2013","1432.15","1434.10","1444.35","1430.75","-","-0.12%"
"Nov 11 2013","1433.90","1441.85","1446.10","1425.60","-","-0.58%"
"Nov 10 2013","1442.20","1446.05","1446.80","1441.95","-","-0.22%"
"Nov 08 2013","1445.40","1457.05","1461.20","1438.65","-","-0.78%"
"Nov 07 2013","1456.80","1465.25","1473.35","1451.30","-","-0.56%"
"Nov 06 2013","1465.00","1452.55","1469.75","1449.85","-","0.86%"
"Nov 05 2013","1452.55","1455.25","1459.55","1448.15","-","-0.19%"
"Nov 04 2013","1455.30","1454.45","1458.30","1447.70","-","0.06%"
"Nov 03 2013","1454.50","1451.25","1456.55","1451.25","-","-0.05%"
"Nov 01 2013","1455.20","1452.10","1458.85","1446.15","-","0.22%"
"Oct 31 2013","1452.00","1464.55","1466.95","1447.10","-","-0.89%"
"Oct 30 2013","1465.00","1459.50","1481.35","1453.20","-","0.38%"
"Oct 29 2013","1459.45","1468.40","1473.45","1458.50","-","-0.63%"
"Oct 28 2013","1468.70","1452.80","1474.15","1450.15","-","1.10%"
"Oct 27 2013","1452.70","1456.60","1456.60","1452.55","-","-0.10%"
"Oct 25 2013","1454.10","1449.60","1457.75","1440.15","-","0.30%"
"Oct 24 2013","1449.70","1437.15","1457.05","1437.15","-","0.89%"
"Oct 23 2013","1436.85","1450.65","1450.80","1432.20","-","-0.95%"
"Oct 22 2013","1450.70","1435.95","1452.70","1426.35","-","1.03%"
"Oct 21 2013","1435.90","1438.80","1446.15","1431.90","-","-0.20%"
"Oct 20 2013","1438.75","1437.50","1441.55","1434.80","-","-0.02%"
"Oct 18 2013","1439.00","1431.25","1444.90","1429.15","-","0.52%"
"Oct 17 2013","1431.55","1401.70","1438.85","1393.45","-","2.10%"
"Oct 16 2013","1402.05","1380.15","1403.70","1378.85","-","1.59%"
"Oct 15 2013","1380.10","1379.70","1388.40","1361.50","-","0.04%"
"Oct 14 2013","1379.50","1371.20","1391.60","1366.70","-","0.60%"
"Oct 13 2013","1371.25","1373.35","1375.70","1369.15","-","-0.13%"
"Oct 11 2013","1373.10","1386.15","1391.55","1363.05","-","-0.93%"
"Oct 10 2013","1386.00","1387.65","1399.40","1380.70","-","-0.13%"
"Oct 09 2013","1387.80","1402.45","1405.30","1377.85","-","-1.08%"
"Oct 08 2013","1402.90","1399.40","1411.25","1397.05","-","0.23%"
"Oct 07 2013","1399.70","1392.20","1404.60","1384.80","-","0.53%"
"Oct 06 2013","1392.30","1389.85","1395.25","1389.85","-","0.16%"
"Oct 04 2013","1390.05","1378.10","1390.90","1374.90","-","0.90%"
"Oct 03 2013","1377.65","1393.10","1394.80","1366.40","-","-1.09%"
"Oct 02 2013","1392.90","1386.60","1400.35","1378.90","-","0.48%"
"Oct 01 2013","1386.25","1405.10","1414.15","1375.20","-","-1.34%"
"Sep 30 2013","1405.05","1420.60","1427.75","1402.30","-","-1.10%"
"Sep 29 2013","1420.70","1427.75","1432.90","1418.45","-","-0.14%"
"Sep 27 2013","1422.75","1415.10","1424.80","1401.20","-","0.54%"
"Sep 26 2013","1415.05","1429.55","1437.70","1412.20","-","-1.04%"
"Sep 25 2013","1429.95","1428.25","1437.75","1426.05","-","0.12%"
"Sep 24 2013","1428.20","1427.20","1432.70","1416.90","-","0.07%"
"Sep 23 2013","1427.25","1432.70","1437.45","1420.20","-","-0.39%"
"Sep 22 2013","1432.80","1431.75","1435.80","1428.75","-","0.12%"
"Sep 20 2013","1431.15","1461.40","1463.80","1428.55","-","-2.09%"
"Sep 19 2013","1461.70","1469.80","1481.55","1460.35","-","-0.55%"
"Sep 18 2013","1469.75","1424.05","1470.95","1411.80","-","3.21%"
"Sep 17 2013","1424.00","1437.90","1447.85","1419.10","-","-0.97%"
"Sep 16 2013","1438.00","1455.95","1462.80","1433.50","-","-1.25%"
"Sep 15 2013","1456.20","1456.25","1458.80","1451.80","-","0.17%"
"Sep 13 2013","1453.75","1445.25","1454.25","1426.05","-","0.59%"
"Sep 12 2013","1445.20","1474.75","1476.35","1435.75","-","-1.99%"
"Sep 11 2013","1474.60","1476.60","1487.25","1469.20","-","-0.11%"
"Sep 10 2013","1476.20","1486.75","1487.90","1471.90","-","-0.71%"
"Sep 09 2013","1486.80","1497.80","1499.20","1481.40","-","-0.71%"
"Sep 08 2013","1497.40","1494.60","1497.60","1492.05","-","0.13%"
"Sep 06 2013","1495.50","1485.30","1505.75","1478.20","-","0.70%"
"Sep 05 2013","1485.15","1499.70","1502.80","1473.45","-","-0.93%"
"Sep 04 2013","1499.15","1536.25","1539.75","1491.30","-","-2.42%"
"Sep 03 2013","1536.30","1524.30","1540.60","1518.20","-","0.74%"
"Sep 02 2013","1525.00","1517.15","1534.40","1516.45","-","0.52%"
"Sep 01 2013","1517.05","1524.85","1525.95","1512.45","-","-0.42%"
"Aug 30 2013","1523.45","1515.30","1528.90","1510.60","-","0.55%"
"Aug 29 2013","1515.10","1538.75","1539.10","1513.40","-","-1.55%"
"Aug 28 2013","1538.95","1534.40","1546.50","1516.75","-","0.22%"
"Aug 27 2013","1535.50","1552.05","1555.45","1523.20","-","-1.05%"
"Aug 26 2013","1551.85","1548.65","1555.95","1531.90","-","0.20%"
"Aug 25 2013","1548.80","1543.50","1550.95","1540.75","-","0.51%"
"Aug 23 2013","1540.90","1541.35","1548.25","1536.55","-","-0.04%"
"Aug 22 2013","1541.45","1508.60","1546.40","1507.70","-","2.18%"
"Aug 21 2013","1508.50","1520.85","1525.45","1505.20","-","-0.82%"
"Aug 20 2013","1520.90","1511.45","1526.50","1497.15","-","0.59%"
"Aug 19 2013","1512.00","1528.95","1529.35","1505.85","-","-1.09%"
"Aug 18 2013","1528.60","1529.00","1529.55","1524.85","-","0.10%"
"Aug 16 2013","1527.10","1528.80","1534.35","1515.75","-","-0.11%"
"Aug 15 2013","1528.75","1512.70","1534.15","1500.70","-","1.09%"
"Aug 14 2013","1512.25","1493.50","1514.15","1485.80","-","1.23%"
"Aug 13 2013","1493.85","1494.85","1514.65","1493.45","-","-0.07%"
"Aug 12 2013","1494.90","1508.40","1510.95","1493.50","-","-0.89%"
"Aug 11 2013","1508.30","1504.60","1509.75","1504.20","-","0.34%"
"Aug 09 2013","1503.20","1491.35","1505.20","1484.55","-","0.81%"
"Aug 08 2013","1491.05","1435.85","1496.75","1435.85","-","3.86%"
"Aug 07 2013","1435.65","1427.40","1441.95","1417.05","-","0.56%"
"Aug 06 2013","1427.70","1450.95","1451.45","1423.20","-","-1.60%"
"Aug 05 2013","1450.90","1444.90","1458.30","1440.55","-","0.42%"
"Aug 04 2013","1444.85","1449.50","1449.75","1444.85","-","-0.31%"
"Aug 02 2013","1449.30","1438.75","1453.80","1416.15","-","0.72%"
"Aug 01 2013","1438.90","1443.00","1445.70","1433.70","-","-0.28%"
"Jul 31 2013","1442.95","1438.55","1449.25","1419.25","-","0.32%"
"Jul 30 2013","1438.40","1438.85","1446.55","1431.35","-","-0.03%"
"Jul 29 2013","1438.80","1431.15","1448.50","1422.25","-","0.53%"
"Jul 28 2013","1431.20","1432.30","1433.10","1426.85","-","0.02%"
"Jul 26 2013","1430.95","1450.55","1451.55","1412.20","-","-1.34%"
"Jul 25 2013","1450.45","1443.50","1453.15","1428.90","-","0.48%"
"Jul 24 2013","1443.55","1447.95","1464.30","1441.90","-","-0.29%"
"Jul 23 2013","1447.75","1448.35","1453.65","1424.20","-","-0.06%"
"Jul 22 2013","1448.60","1442.15","1455.65","1431.05","-","0.45%"
"Jul 21 2013","1442.10","1431.30","1442.85","1430.50","-","0.81%"
"Jul 19 2013","1430.45","1416.15","1435.85","1415.60","-","1.02%"
"Jul 18 2013","1416.00","1411.20","1419.70","1406.30","-","0.34%"
"Jul 17 2013","1411.15","1424.30","1434.40","1402.85","-","-0.94%"
"Jul 16 2013","1424.60","1418.85","1433.90","1413.50","-","0.36%"
"Jul 15 2013","1419.45","1417.25","1426.80","1407.25","-","0.31%"
"Jul 14 2013","1415.00","1410.95","1419.45","1410.20","-","0.50%"
"Jul 12 2013","1408.00","1411.80","1417.75","1398.55","-","-0.28%"
"Jul 11 2013","1411.90","1397.65","1413.10","1393.20","-","1.04%"
"Jul 10 2013","1397.35","1368.15","1398.30","1356.05","-","2.12%"
"Jul 09 2013","1368.30","1355.75","1381.00","1353.90","-","0.91%"
"Jul 08 2013","1356.00","1328.35","1364.30","1327.25","-","2.10%"
"Jul 07 2013","1328.05","1326.45","1334.70","1324.15","-","0.02%"
"Jul 05 2013","1327.80","1343.80","1348.70","1311.20","-","-1.20%"
"Jul 04 2013","1343.95","1354.20","1362.50","1337.70","-","-0.73%"
"Jul 03 2013","1353.80","1370.55","1372.60","1341.70","-","-1.28%"
"Jul 02 2013","1371.35","1372.10","1388.55","1366.25","-","-0.08%"
"Jul 01 2013","1372.40","1349.20","1387.75","1335.05","-","1.89%"
"Jun 30 2013","1347.00","1340.35","1350.75","1336.05","-","0.27%"
"Jun 28 2013","1343.40","1316.10","1343.50","1296.10","-","2.04%"
"Jun 27 2013","1316.60","1311.70","1332.65","1311.70","-","0.39%"
"Jun 26 2013","1311.55","1348.40","1354.35","1302.75","-","-2.83%"
"Jun 25 2013","1349.75","1340.45","1361.55","1328.05","-","0.78%"
"Jun 24 2013","1339.25","1380.65","1382.15","1328.90","-","-2.99%"
"Jun 23 2013","1380.50","1379.70","1382.25","1377.20","-","0.40%"
"Jun 21 2013","1375.00","1334.50","1378.80","1333.35","-","2.87%"
"Jun 20 2013","1336.70","1408.90","1419.10","1336.65","-","-5.12%"
"Jun 19 2013","1408.85","1440.00","1443.60","1408.85","-","-2.17%"
"Jun 18 2013","1440.15","1435.50","1445.80","1425.30","-","0.38%"
"Jun 17 2013","1434.65","1447.75","1454.00","1432.15","-","-0.88%"
"Jun 16 2013","1447.45","1446.95","1447.45","1444.90","-","0.16%"
"Jun 14 2013","1445.15","1461.45","1462.75","1439.20","-","-1.13%"
"Jun 13 2013","1461.70","1478.50","1480.30","1444.65","-","-1.13%"
"Jun 12 2013","1478.45","1479.30","1490.45","1468.05","-","-0.12%"
"Jun 11 2013","1480.20","1504.65","1510.90","1475.80","-","-1.65%"
"Jun 10 2013","1505.05","1499.95","1509.05","1487.35","-","0.33%"
"Jun 09 2013","1500.05","1501.45","1502.50","1492.05","-","-0.01%"
"Jun 07 2013","1500.15","1525.75","1539.15","1484.45","-","-1.69%"
"Jun 06 2013","1525.95","1509.50","1534.25","1502.50","-","1.06%"
"Jun 05 2013","1509.95","1490.05","1513.65","1489.30","-","1.33%"
"Jun 04 2013","1490.15","1493.10","1496.10","1480.85","-","-0.18%"
"Jun 03 2013","1492.90","1461.95","1505.30","1458.90","-","2.09%"
"Jun 02 2013","1462.30","1457.20","1462.35","1456.40","-","0.38%"
"May 31 2013","1456.75","1480.60","1483.25","1453.65","-","-1.64%"
"May 30 2013","1481.10","1457.30","1484.10","1452.85","-","1.63%"
"May 29 2013","1457.30","1455.70","1467.80","1451.70","-","0.11%"
"May 28 2013","1455.75","1455.10","1470.70","1445.65","-","0.03%"
"May 27 2013","1455.30","1453.15","1463.60","1448.55","-","0.12%"
"May 26 2013","1453.55","1453.05","1453.85","1451.00","-","0.01%"
"May 24 2013","1453.45","1459.50","1465.35","1449.30","-","-0.47%"
"May 23 2013","1460.30","1463.70","1471.35","1449.75","-","-0.17%"
"May 22 2013","1462.85","1462.15","1492.80","1459.90","-","0.08%"
"May 21 2013","1461.75","1482.05","1485.40","1446.20","-","-1.40%"
"May 20 2013","1482.50","1435.85","1495.10","1430.70","-","3.13%"
"May 19 2013","1437.50","1457.45","1463.75","1430.60","-","-1.17%"
"May 17 2013","1454.50","1484.50","1486.55","1451.10","-","-2.02%"
"May 16 2013","1484.55","1488.65","1490.85","1470.05","-","-0.31%"
"May 15 2013","1489.20","1506.65","1506.65","1470.20","-","-1.15%"
"May 14 2013","1506.50","1487.10","1509.50","1485.00","-","1.27%"
"May 13 2013","1487.65","1491.80","1495.35","1477.65","-","-0.25%"
"May 12 2013","1491.45","1493.25","1493.45","1486.30","-","-0.16%"
"May 10 2013","1493.80","1503.00","1515.80","1472.50","-","-0.66%"
"May 09 2013","1503.80","1501.40","1518.95","1498.80","-","0.16%"
"May 08 2013","1501.45","1484.75","1508.65","1481.95","-","1.15%"
"May 07 2013","1484.40","1500.40","1502.40","1477.35","-","-1.09%"
"May 06 2013","1500.75","1502.15","1508.95","1491.45","-","-0.09%"
"May 05 2013","1502.10","1504.45","1504.45","1497.45","-","0.13%"
"May 03 2013","1500.10","1505.35","1518.95","1485.80","-","-0.36%"
"May 02 2013","1505.50","1477.90","1507.60","1463.35","-","1.85%"
"May 01 2013","1478.15","1506.65","1508.80","1466.70","-","-1.89%"
"Apr 30 2013","1506.60","1507.30","1516.30","1494.35","-","-0.17%"
"Apr 29 2013","1509.20","1482.90","1525.55","1482.40","-","1.78%"
"Apr 28 2013","1482.85","1485.25","1486.85","1480.30","-","0.30%"
"Apr 26 2013","1478.40","1473.55","1499.25","1464.25","-","0.33%"
"Apr 25 2013","1473.50","1432.20","1473.50","1428.60","-","2.88%"
"Apr 24 2013","1432.25","1420.60","1432.85","1420.35","-","0.87%"
"Apr 23 2013","1419.85","1433.90","1435.95","1411.80","-","-0.98%"
"Apr 22 2013","1433.95","1432.15","1445.25","1428.15","-","0.18%"
"Apr 21 2013","1431.35","1427.05","1431.90","1427.00","-","0.25%"
"Apr 19 2013","1427.85","1428.40","1449.65","1418.60","-","-0.08%"
"Apr 18 2013","1428.95","1424.40","1444.20","1405.05","-","0.28%"
"Apr 17 2013","1425.00","1446.50","1451.55","1422.70","-","-1.51%"
"Apr 16 2013","1446.85","1394.55","1464.40","1375.55","-","3.62%"
"Apr 15 2013","1396.25","1484.55","1487.85","1395.30","-","-5.95%"
"Apr 14 2013","1484.60","1479.80","1484.95","1475.65","-","-0.12%"
"Apr 12 2013","1486.45","1535.70","1535.75","1486.35","-","-3.19%"
"Apr 11 2013","1535.45","1524.30","1543.80","1517.70","-","0.72%"
"Apr 10 2013","1524.40","1547.30","1550.30","1522.70","-","-1.46%"
"Apr 09 2013","1546.95","1539.25","1557.35","1533.55","-","0.52%"
"Apr 08 2013","1538.90","1540.80","1544.75","1531.05","-","-0.13%"
"Apr 07 2013","1540.85","1537.95","1541.45","1537.95","-","0.10%"
"Apr 05 2013","1539.30","1521.70","1539.30","1521.70","-","1.17%"
"Apr 04 2013","1521.45","1531.10","1533.90","1511.30","-","-0.67%"
"Apr 03 2013","1531.75","1577.10","1577.10","1530.95","-","-2.92%"
"Apr 02 2013","1577.75","1596.35","1598.20","1572.15","-","-1.18%"
"Apr 01 2013","1596.55","1575.10","1603.75","1574.45","-","1.35%"
"Mar 31 2013","1575.35","1574.75","1577.55","1569.65","-","0.04%"
"Mar 28 2013","1574.65","1583.65","1589.05","1562.10","-","-0.57%"
"Mar 27 2013","1583.70","1578.10","1586.70","1571.65","-","0.39%"
"Mar 26 2013","1577.60","1589.10","1590.60","1564.40","-","-0.80%"
"Mar 25 2013","1590.25","1589.75","1593.10","1577.40","-","0.04%"
"Mar 24 2013","1589.65","1585.30","1589.70","1580.25","-","0.40%"
"Mar 22 2013","1583.25","1577.25","1586.40","1568.70","-","0.35%"
"Mar 21 2013","1577.65","1577.85","1587.70","1575.85","-","0.03%"
"Mar 20 2013","1577.20","1561.50","1582.90","1555.30","-","1.07%"
"Mar 19 2013","1560.55","1581.55","1584.80","1550.15","-","-1.32%"
"Mar 18 2013","1581.50","1589.75","1589.75","1572.50","-","-0.52%"
"Mar 17 2013","1589.80","1583.45","1597.30","1583.45","-","-0.07%"
"Mar 15 2013","1590.95","1592.55","1598.55","1587.80","-","-0.08%"
"Mar 14 2013","1592.25","1589.00","1594.20","1578.80","-","0.20%"
"Mar 13 2013","1589.00","1593.95","1601.55","1586.70","-","-0.33%"
"Mar 12 2013","1594.25","1605.20","1614.70","1590.90","-","-0.68%"
"Mar 11 2013","1605.15","1600.85","1608.15","1594.85","-","0.27%"
"Mar 10 2013","1600.75","1604.05","1604.70","1598.50","-","-0.25%"
"Mar 08 2013","1604.80","1604.25","1609.75","1586.60","-","0.05%"
"Mar 07 2013","1603.95","1591.35","1604.20","1587.95","-","0.80%"
"Mar 06 2013","1591.25","1593.55","1602.80","1576.30","-","-0.14%"
"Mar 05 2013","1593.50","1572.50","1597.45","1572.50","-","1.37%"
"Mar 04 2013","1571.95","1578.05","1584.95","1564.15","-","-0.41%"
"Mar 03 2013","1578.35","1574.00","1580.45","1574.00","-","0.31%"
"Mar 01 2013","1573.50","1585.15","1585.45","1565.55","-","-0.74%"
"Feb 28 2013","1585.25","1604.80","1607.65","1582.45","-","-1.19%"
"Feb 27 2013","1604.30","1622.35","1625.65","1592.75","-","-1.11%"
"Feb 26 2013","1622.25","1611.30","1625.65","1581.10","-","0.60%"
"Feb 25 2013","1612.50","1607.45","1630.60","1597.90","-","0.32%"
"Feb 24 2013","1607.30","1610.85","1610.85","1606.90","-","-0.16%"
"Feb 22 2013","1609.90","1624.45","1631.55","1604.50","-","-0.91%"
"Feb 21 2013","1624.75","1648.65","1651.15","1599.25","-","-1.46%"
"Feb 20 2013","1648.80","1692.55","1698.90","1636.15","-","-2.59%"
"Feb 19 2013","1692.60","1699.10","1703.90","1677.30","-","-0.39%"
"Feb 18 2013","1699.15","1688.95","1699.20","1685.55","-","0.59%"
"Feb 17 2013","1689.20","1684.15","1689.30","1682.80","-","0.51%"
"Feb 15 2013","1680.65","1713.40","1717.05","1671.35","-","-1.95%"
"Feb 14 2013","1714.15","1722.85","1734.90","1709.75","-","-0.51%"
"Feb 13 2013","1722.90","1722.15","1735.75","1717.15","-","0.03%"
"Feb 12 2013","1722.45","1696.75","1724.55","1687.85","-","1.54%"
"Feb 11 2013","1696.30","1713.90","1719.95","1686.10","-","-1.02%"
"Feb 10 2013","1713.85","1713.10","1714.35","1712.85","-","-0.17%"
"Feb 08 2013","1716.75","1718.55","1733.30","1708.00","-","-0.09%"
"Feb 07 2013","1718.35","1737.80","1742.90","1716.50","-","-1.11%"
"Feb 06 2013","1737.60","1713.55","1741.90","1711.15","-","1.37%"
"Feb 05 2013","1714.15","1700.00","1714.70","1687.50","-","0.84%"
"Feb 04 2013","1699.85","1688.35","1708.95","1684.85","-","0.70%"
"Feb 03 2013","1688.00","1687.85","1689.65","1685.75","-","0.20%"
"Feb 01 2013","1684.70","1677.15","1693.65","1668.45","-","0.45%"
"Jan 31 2013","1677.10","1688.80","1688.80","1667.45","-","-0.70%"
"Jan 30 2013","1688.85","1682.35","1693.45","1679.15","-","0.39%"
"Jan 29 2013","1682.30","1668.70","1682.60","1665.80","-","0.82%"
"Jan 28 2013","1668.65","1693.75","1699.25","1659.95","-","-1.46%"
"Jan 27 2013","1693.30","1693.20","1699.75","1692.25","-","-0.17%"
"Jan 25 2013","1696.15","1681.35","1696.95","1675.15","-","0.90%"
"Jan 24 2013","1681.10","1688.55","1692.70","1676.15","-","-0.43%"
"Jan 23 2013","1688.40","1701.00","1704.45","1686.75","-","-0.71%"
"Jan 22 2013","1700.55","1683.55","1701.90","1680.80","-","1.01%"
"Jan 21 2013","1683.60","1679.30","1686.20","1667.40","-","0.27%"
"Jan 20 2013","1679.10","1670.45","1680.30","1668.45","-","0.52%"
"Jan 18 2013","1670.45","1687.35","1701.45","1664.25","-","-1.02%"
"Jan 17 2013","1687.60","1691.00","1706.05","1673.45","-","-0.18%"
"Jan 16 2013","1690.65","1684.40","1699.95","1657.80","-","0.31%"
"Jan 15 2013","1685.50","1656.85","1706.45","1654.15","-","1.74%"
"Jan 14 2013","1656.75","1634.85","1664.75","1634.80","-","1.34%"
"Jan 13 2013","1634.80","1629.55","1636.75","1628.90","-","0.15%"
"Jan 11 2013","1632.40","1635.85","1641.35","1616.75","-","-0.16%"
"Jan 10 2013","1634.95","1594.85","1637.55","1594.30","-","2.51%"
"Jan 09 2013","1594.95","1582.00","1603.60","1578.40","-","0.80%"
"Jan 08 2013","1582.35","1560.95","1587.35","1553.40","-","1.36%"
"Jan 07 2013","1561.10","1563.80","1571.15","1551.40","-","-0.19%"
"Jan 06 2013","1564.05","1564.00","1564.35","1562.70","-","0.21%"
"Jan 04 2013","1560.80","1555.10","1565.40","1543.60","-","0.36%"
"Jan 03 2013","1555.15","1571.65","1580.75","1555.15","-","-1.04%"
"Jan 02 2013","1571.50","1540.15","1580.95","1539.40","-","2.00%"
"Jan 01 2013","1540.70","1543.10","1546.10","1539.50","-","-0.15%"
"Dec 31 2012","1543.00","1527.30","1544.15","1519.15","-","1.04%"
"Dec 30 2012","1527.10","1523.90","1529.10","1523.60","-","0.16%"
"Dec 28 2012","1524.70","1536.60","1542.95","1519.60","-","-0.84%"
"Dec 27 2012","1537.60","1544.00","1551.75","1532.40","-","-0.42%"
"Dec 26 2012","1544.15","1550.30","1551.55","1537.20","-","0.35%"
"Dec 24 2012","1538.75","1544.15","1553.50","1536.05","-","-0.34%"
"Dec 23 2012","1543.95","1541.20","1543.95","1541.20","-","0.30%"
"Dec 21 2012","1539.30","1555.00","1558.45","1526.55","-","-1.04%"
"Dec 20 2012","1555.50","1588.60","1595.55","1542.15","-","-2.07%"
"Dec 19 2012","1588.45","1598.35","1602.80","1579.55","-","-0.62%"
"Dec 18 2012","1598.40","1608.35","1617.25","1590.15","-","-0.61%"
"Dec 17 2012","1608.25","1614.85","1616.90","1604.05","-","-0.42%"
"Dec 16 2012","1615.05","1618.45","1620.90","1613.90","-","-0.19%"
"Dec 14 2012","1618.20","1614.40","1621.25","1606.85","-","0.24%"
"Dec 13 2012","1614.35","1628.40","1630.40","1603.55","-","-0.86%"
"Dec 12 2012","1628.30","1633.00","1647.25","1627.25","-","-0.28%"
"Dec 11 2012","1632.90","1623.15","1642.10","1616.65","-","0.62%"
"Dec 10 2012","1622.85","1608.90","1629.00","1607.85","-","0.87%"
"Dec 09 2012","1608.80","1609.95","1609.95","1607.75","-","0.06%"
"Dec 07 2012","1607.85","1596.65","1610.65","1590.95","-","0.70%"
"Dec 06 2012","1596.70","1581.80","1601.65","1573.90","-","0.94%"
"Dec 05 2012","1581.85","1583.00","1596.95","1571.20","-","-0.10%"
"Dec 04 2012","1583.50","1608.05","1608.05","1581.55","-","-1.53%"
"Dec 03 2012","1608.10","1605.30","1615.10","1593.60","-","0.27%"
"Dec 02 2012","1603.80","1603.80","1603.80","1603.80","-","0.00%"
"Nov 30 2012","1603.80","1614.20","1621.60","1597.45","-","-0.64%"
