"Date","Price","Open","High","Low","Vol.","Change %"
"May 24 2016","6219.26","6136.43","6231.85","6109.58","833.81M","1.35%"
"May 23 2016","6136.43","6156.32","6173.06","6122.57","653.01M","-0.32%"
"May 20 2016","6156.32","6053.35","6156.50","6053.35","780.58M","1.70%"
"May 19 2016","6053.35","6165.80","6165.80","6050.21","936.49M","-1.82%"
"May 18 2016","6165.80","6167.77","6169.33","6115.99","887.53M","-0.03%"
"May 17 2016","6167.77","6151.40","6215.88","6147.16","758.81M","0.27%"
"May 16 2016","6151.40","6138.50","6157.24","6092.21","445.33M","0.21%"
"May 13 2016","6138.50","6104.19","6138.50","6060.10","646.36M","0.56%"
"May 12 2016","6104.19","6162.49","6193.21","6094.14","698.76M","-0.95%"
"May 11 2016","6162.49","6156.65","6172.72","6131.22","573.06M","0.09%"
"May 10 2016","6156.65","6114.81","6180.19","6114.81","652.99M","0.68%"
"May 09 2016","6114.81","6125.70","6177.60","6108.37","669.49M","-0.18%"
"May 06 2016","6125.70","6117.25","6129.90","6054.74","720.35M","0.14%"
"May 05 2016","6117.25","6112.02","6152.59","6102.29","713.23M","0.09%"
"May 04 2016","6112.02","6185.59","6185.59","6100.76","775.56M","-1.19%"
"May 03 2016","6185.59","6241.89","6270.03","6159.86","895.10M","-0.90%"
"Apr 29 2016","6241.89","6322.40","6322.40","6241.89","865.55M","-1.27%"
"Apr 28 2016","6322.40","6319.91","6322.40","6224.47","861.76M","0.04%"
"Apr 27 2016","6319.91","6284.52","6319.91","6255.20","822.36M","0.56%"
"Apr 26 2016","6284.52","6260.92","6297.88","6260.92","776.83M","0.38%"
"Apr 25 2016","6260.92","6310.44","6324.60","6249.34","688.68M","-0.78%"
"Apr 22 2016","6310.44","6381.44","6381.58","6289.34","675.93M","-1.11%"
"Apr 21 2016","6381.44","6410.26","6427.32","6352.93","831.61M","-0.45%"
"Apr 20 2016","6410.26","6405.35","6421.91","6367.36","814.75M","0.08%"
"Apr 19 2016","6405.35","6353.52","6418.25","6353.49","808.48M","0.82%"
"Apr 18 2016","6353.52","6343.75","6354.88","6261.71","613.39M","0.15%"
"Apr 15 2016","6343.75","6365.10","6372.52","6328.19","780.84M","-0.34%"
"Apr 14 2016","6365.10","6362.89","6373.93","6335.40","853.11M","0.03%"
"Apr 13 2016","6362.89","6242.39","6362.89","6242.39","957.14M","1.93%"
"Apr 12 2016","6242.39","6200.12","6248.27","6176.28","690.14M","0.68%"
"Apr 11 2016","6200.12","6204.41","6229.66","6165.46","552.59M","-0.07%"
"Apr 08 2016","6204.41","6136.89","6216.28","6136.89","622.13M","1.10%"
"Apr 07 2016","6136.89","6161.63","6204.11","6119.38","761.73M","-0.40%"
"Apr 06 2016","6161.63","6091.23","6161.63","6091.23","738.66M","1.16%"
"Apr 05 2016","6091.23","6164.72","6164.74","6061.85","826.02M","-1.19%"
"Apr 04 2016","6164.72","6146.05","6201.95","6132.90","546.68M","0.30%"
"Apr 01 2016","6146.05","6174.90","6174.90","6076.89","747.48M","-0.47%"
"Mar 31 2016","6174.90","6203.17","6203.39","6149.82","746.40M","-0.46%"
"Mar 30 2016","6203.17","6105.90","6221.80","6105.90","803.81M","1.59%"
"Mar 29 2016","6105.90","6106.48","6156.67","6070.77","596.33M","-0.01%"
"Mar 24 2016","6106.48","6199.11","6199.11","6090.03","625.28M","-1.49%"
"Mar 23 2016","6199.11","6192.74","6216.76","6171.13","621.50M","0.10%"
"Mar 22 2016","6192.74","6184.58","6193.47","6110.39","738.98M","0.13%"
"Mar 21 2016","6184.58","6189.64","6215.30","6154.12","532.07M","-0.08%"
"Mar 18 2016","6189.64","6201.12","6237.02","6186.24","1.13B","-0.19%"
"Mar 17 2016","6201.12","6175.49","6220.02","6125.70","832.61M","0.42%"
"Mar 16 2016","6175.49","6139.97","6186.18","6134.27","700.76M","0.58%"
"Mar 15 2016","6139.97","6174.57","6174.57","6114.77","700.31M","-0.56%"
"Mar 14 2016","6174.57","6139.79","6197.83","6139.79","688.59M","0.57%"
"Mar 11 2016","6139.79","6036.70","6150.88","6036.70","721.70M","1.71%"
"Mar 10 2016","6036.70","6146.32","6203.40","6036.70","1.06B","-1.78%"
"Mar 09 2016","6146.32","6125.44","6174.82","6118.23","758.33M","0.34%"
"Mar 08 2016","6125.44","6182.40","6182.45","6101.89","913.52M","-0.92%"
"Mar 07 2016","6182.40","6199.43","6216.10","6125.64","817.96M","-0.27%"
"Mar 04 2016","6199.43","6130.46","6204.14","6130.46","866.05M","1.13%"
"Mar 03 2016","6130.46","6147.06","6173.70","6108.35","902.84M","-0.27%"
"Mar 02 2016","6147.06","6152.88","6194.01","6097.77","904.55M","-0.09%"
"Mar 01 2016","6152.88","6097.09","6153.75","6070.51","933.63M","0.92%"
"Feb 29 2016","6097.09","6096.01","6104.98","6033.21","941.71M","0.02%"
"Feb 26 2016","6096.01","6012.81","6115.37","6012.81","858.94M","1.38%"
"Feb 25 2016","6012.81","5867.18","6028.97","5867.18","999.96M","2.48%"
"Feb 24 2016","5867.18","5962.31","5966.73","5845.55","834.68M","-1.60%"
"Feb 23 2016","5962.31","6037.73","6037.73","5954.18","747.39M","-1.25%"
"Feb 22 2016","6037.73","5950.23","6065.81","5950.23","822.11M","1.47%"
"Feb 19 2016","5950.23","5971.95","6001.22","5916.26","692.90M","-0.36%"
"Feb 18 2016","5971.95","6030.32","6036.46","5948.25","809.87M","-0.97%"
"Feb 17 2016","6030.32","5862.17","6030.32","5862.17","948.75M","2.87%"
"Feb 16 2016","5862.17","5824.28","5880.72","5812.49","771.10M","0.65%"
"Feb 15 2016","5824.28","5707.60","5844.53","5707.60","724.66M","2.04%"
"Feb 12 2016","5707.60","5536.97","5707.60","5536.97","1.08B","3.08%"
"Feb 11 2016","5536.97","5672.30","5672.30","5499.51","1.07B","-2.39%"
"Feb 10 2016","5672.30","5632.19","5712.78","5616.88","994.63M","0.71%"
"Feb 09 2016","5632.19","5689.36","5739.25","5596.26","1.15B","-1.00%"
"Feb 08 2016","5689.36","5848.06","5882.43","5666.13","995.84M","-2.71%"
"Feb 05 2016","5848.06","5898.76","5945.90","5839.36","983.67M","-0.86%"
"Feb 04 2016","5898.76","5837.14","5938.12","5831.12","1.05B","1.06%"
"Feb 03 2016","5837.14","5922.01","5924.58","5791.04","1.03B","-1.43%"
"Feb 02 2016","5922.01","6060.10","6060.45","5889.60","1.02B","-2.28%"
"Feb 01 2016","6060.10","6083.79","6115.11","5993.84","833.65M","-0.39%"
"Jan 29 2016","6083.79","5931.78","6083.79","5931.78","1.02B","2.56%"
"Jan 28 2016","5931.78","5990.37","6020.54","5889.37","918.48M","-0.98%"
"Jan 27 2016","5990.37","5911.46","5990.37","5870.75","902.09M","1.33%"
"Jan 26 2016","5911.46","5877.00","5919.17","5771.37","878.66M","0.59%"
"Jan 25 2016","5877.00","5900.01","5933.47","5851.83","828.64M","-0.39%"
"Jan 22 2016","5900.01","5773.79","5926.94","5773.79","906.98M","2.19%"
"Jan 21 2016","5773.79","5673.58","5781.24","5659.15","1.12B","1.77%"
"Jan 20 2016","5673.58","5876.80","5876.80","5639.88","1.07B","-3.46%"
"Jan 19 2016","5876.80","5779.92","5915.69","5779.92","833.71M","1.68%"
"Jan 18 2016","5779.92","5804.10","5852.09","5766.50","741.11M","-0.42%"
"Jan 15 2016","5804.10","5918.23","5934.62","5769.23","1.12B","-1.93%"
"Jan 14 2016","5918.23","5960.97","5960.97","5829.26","1.10B","-0.72%"
"Jan 13 2016","5960.97","5929.24","6011.13","5929.24","834.54M","0.54%"
"Jan 12 2016","5929.24","5871.83","5985.80","5866.67","831.69M","0.98%"
"Jan 11 2016","5871.83","5912.44","5941.93","5871.83","841.79M","-0.69%"
"Jan 08 2016","5912.44","5954.08","6013.38","5912.44","835.01M","-0.70%"
"Jan 07 2016","5954.08","6073.38","6073.38","5887.97","1.09B","-1.96%"
"Jan 06 2016","6073.38","6137.24","6137.24","6018.65","721.61M","-1.04%"
"Jan 05 2016","6137.24","6093.43","6166.26","6079.23","643.37M","0.72%"
"Jan 04 2016","6093.43","6242.32","6242.32","6071.01","707.34M","-2.39%"
"Dec 31 2015","6242.32","6274.05","6278.31","6233.03","166.42M","-0.51%"
"Dec 30 2015","6274.05","6314.57","6314.57","6261.48","337.96M","-0.64%"
"Dec 29 2015","6314.57","6254.64","6314.57","6245.24","462.31M","0.96%"
"Dec 24 2015","6254.64","6240.98","6259.86","6236.85","112.22M","0.22%"
"Dec 23 2015","6240.98","6083.10","6248.50","6083.10","596.53M","2.60%"
"Dec 22 2015","6083.10","6034.84","6090.58","6031.82","437.45M","0.80%"
"Dec 21 2015","6034.84","6052.42","6113.96","6034.84","561.86M","-0.29%"
"Dec 18 2015","6052.42","6102.54","6105.57","6051.74","1.27B","-0.82%"
"Dec 17 2015","6102.54","6061.19","6160.78","6061.19","747.55M","0.68%"
"Dec 16 2015","6061.19","6017.79","6089.31","6016.25","773.63M","0.72%"
"Dec 15 2015","6017.79","5874.06","6036.68","5874.06","836.32M","2.45%"
"Dec 14 2015","5874.06","5952.78","6009.92","5871.88","805.17M","-1.32%"
"Dec 11 2015","5952.78","6088.05","6088.05","5949.84","830.91M","-2.22%"
"Dec 10 2015","6088.05","6126.68","6127.09","6079.96","864.01M","-0.63%"
"Dec 09 2015","6126.68","6135.22","6175.75","6101.22","775.11M","-0.14%"
"Dec 08 2015","6135.22","6223.52","6224.86","6120.68","814.51M","-1.42%"
"Dec 07 2015","6223.52","6238.29","6287.23","6215.17","559.03M","-0.24%"
"Dec 04 2015","6238.29","6275.00","6277.59","6219.50","683.05M","-0.59%"
"Dec 03 2015","6275.00","6420.93","6444.72","6275.00","817.89M","-2.27%"
"Dec 02 2015","6420.93","6395.65","6447.34","6395.20","583.61M","0.40%"
"Dec 01 2015","6395.65","6356.09","6402.36","6356.09","809.01M","0.62%"
"Nov 30 2015","6356.09","6375.15","6387.11","6329.92","855.38M","-0.30%"
"Nov 27 2015","6375.15","6393.13","6393.13","6345.30","486.35M","-0.28%"
"Nov 26 2015","6393.13","6337.64","6395.33","6333.92","467.83M","0.88%"
"Nov 25 2015","6337.64","6277.23","6348.05","6277.23","694.08M","0.96%"
"Nov 24 2015","6277.23","6305.49","6305.49","6221.33","880.47M","-0.45%"
"Nov 23 2015","6305.49","6334.63","6334.63","6267.05","603.42M","-0.46%"
"Nov 20 2015","6334.63","6329.93","6360.73","6311.76","832.32M","0.07%"
"Nov 19 2015","6329.93","6278.97","6366.85","6278.97","772.70M","0.81%"
"Nov 18 2015","6278.97","6268.76","6283.90","6228.15","634.12M","0.16%"
"Nov 17 2015","6268.76","6146.38","6269.44","6146.38","719.06M","1.99%"
"Nov 16 2015","6146.38","6118.28","6161.90","6079.79","621.59M","0.46%"
"Nov 13 2015","6118.28","6178.68","6178.95","6088.76","702.65M","-0.98%"
"Nov 12 2015","6178.68","6297.20","6300.90","6178.68","852.48M","-1.88%"
"Nov 11 2015","6297.20","6275.28","6327.16","6272.69","636.99M","0.35%"
"Nov 10 2015","6275.28","6295.16","6329.69","6250.31","748.09M","-0.32%"
"Nov 09 2015","6295.16","6353.83","6380.42","6292.05","678.63M","-0.92%"
"Nov 06 2015","6353.83","6364.90","6395.19","6332.73","733.58M","-0.17%"
"Nov 05 2015","6364.90","6412.88","6421.81","6358.12","722.04M","-0.75%"
"Nov 04 2015","6412.88","6383.61","6459.46","6383.04","782.76M","0.46%"
"Nov 03 2015","6383.61","6361.80","6383.61","6344.70","627.80M","0.34%"
"Nov 02 2015","6361.80","6361.09","6364.42","6317.29","522.27M","0.01%"
"Oct 30 2015","6361.09","6395.80","6410.28","6337.65","738.50M","-0.54%"
"Oct 29 2015","6395.80","6437.80","6437.85","6358.16","852.19M","-0.65%"
"Oct 28 2015","6437.80","6365.27","6448.46","6355.78","819.72M","1.14%"
"Oct 27 2015","6365.27","6417.02","6419.62","6365.27","564.36M","-0.81%"
"Oct 26 2015","6417.02","6444.08","6453.00","6405.38","454.68M","-0.42%"
"Oct 23 2015","6444.08","6376.28","6487.89","6376.28","749.54M","1.06%"
"Oct 22 2015","6376.28","6348.42","6387.28","6321.65","740.62M","0.44%"
"Oct 21 2015","6348.42","6345.13","6387.29","6316.30","615.20M","0.05%"
"Oct 20 2015","6345.13","6352.33","6367.75","6319.25","592.20M","-0.11%"
"Oct 19 2015","6352.33","6378.04","6408.09","6336.27","476.84M","-0.40%"
"Oct 16 2015","6378.04","6338.67","6398.23","6338.67","610.63M","0.62%"
"Oct 15 2015","6338.67","6269.61","6351.43","6269.61","644.98M","1.10%"
"Oct 14 2015","6269.61","6342.28","6342.28","6268.29","638.45M","-1.15%"
"Oct 13 2015","6342.28","6371.18","6371.18","6303.02","722.57M","-0.45%"
"Oct 12 2015","6371.18","6416.16","6416.16","6351.34","552.28M","-0.70%"
"Oct 09 2015","6416.16","6374.82","6453.22","6374.82","768.20M","0.65%"
"Oct 08 2015","6374.82","6336.35","6380.30","6303.46","742.31M","0.61%"
"Oct 07 2015","6336.35","6326.16","6396.34","6319.77","1.02B","0.16%"
"Oct 06 2015","6326.16","6298.92","6343.71","6255.10","737.90M","0.43%"
"Oct 05 2015","6298.92","6129.98","6301.05","6129.98","890.10M","2.76%"
"Oct 02 2015","6129.98","6072.47","6176.20","6051.62","888.46M","0.95%"
"Oct 01 2015","6072.47","6061.61","6172.78","6053.26","873.58M","0.18%"
"Sep 30 2015","6061.61","5909.24","6061.61","5909.24","1.05B","2.58%"
"Sep 29 2015","5909.24","5958.86","5958.86","5877.08","1.03B","-0.83%"
"Sep 28 2015","5958.86","6109.01","6110.31","5958.86","997.74M","-2.46%"
"Sep 25 2015","6109.01","5961.49","6120.67","5961.49","863.42M","2.47%"
"Sep 24 2015","5961.49","6032.24","6055.64","5947.19","894.32M","-1.17%"
"Sep 23 2015","6032.24","5935.84","6067.56","5933.23","748.15M","1.62%"
"Sep 22 2015","5935.84","6108.71","6111.57","5935.84","970.78M","-2.83%"
"Sep 21 2015","6108.71","6104.11","6168.74","6083.64","719.11M","0.08%"
"Sep 18 2015","6104.11","6186.99","6188.74","6053.87","1.55B","-1.34%"
"Sep 17 2015","6186.99","6229.21","6239.86","6182.63","861.35M","-0.68%"
"Sep 16 2015","6229.21","6137.60","6244.94","6137.60","844.32M","1.49%"
"Sep 15 2015","6137.60","6084.59","6158.08","6019.92","728.37M","0.87%"
"Sep 14 2015","6084.59","6117.76","6191.82","6065.43","617.18M","-0.54%"
"Sep 11 2015","6117.76","6155.81","6174.28","6113.10","584.62M","-0.62%"
"Sep 10 2015","6155.81","6229.01","6229.01","6127.52","772.72M","-1.18%"
"Sep 09 2015","6229.01","6146.10","6284.17","6146.10","756.98M","1.35%"
"Sep 08 2015","6146.10","6074.52","6196.47","6074.52","685.13M","1.18%"
"Sep 07 2015","6074.52","6042.92","6125.67","6042.92","479.13M","0.52%"
"Sep 04 2015","6042.92","6194.10","6194.10","6040.49","766.16M","-2.44%"
"Sep 03 2015","6194.10","6083.31","6215.74","6083.31","758.47M","1.82%"
"Sep 02 2015","6083.31","6058.54","6161.68","6021.36","791.46M","0.41%"
"Sep 01 2015","6058.54","6247.94","6247.94","6028.71","1.03B","-3.03%"
"Aug 28 2015","6247.94","6192.03","6247.94","6152.01","895.70M","0.90%"
"Aug 27 2015","6192.03","5979.20","6212.48","5979.20","1.06B","3.56%"
"Aug 26 2015","5979.20","6081.34","6095.05","5949.94","1.02B","-1.68%"
"Aug 25 2015","6081.34","5898.87","6115.74","5898.87","1.38B","3.09%"
"Aug 24 2015","5898.87","6187.65","6187.65","5768.22","1.71B","-4.67%"
"Aug 21 2015","6187.65","6367.89","6367.89","6187.65","832.21M","-2.83%"
"Aug 20 2015","6367.89","6403.45","6408.61","6359.71","750.76M","-0.56%"
"Aug 19 2015","6403.45","6526.29","6526.52","6403.45","721.08M","-1.88%"
"Aug 18 2015","6526.29","6550.30","6564.55","6505.69","555.00M","-0.37%"
"Aug 17 2015","6550.30","6550.74","6585.88","6507.76","485.85M","-0.01%"
"Aug 14 2015","6550.74","6568.33","6603.17","6544.42","595.48M","-0.27%"
"Aug 13 2015","6568.33","6571.19","6634.71","6553.45","689.59M","-0.04%"
"Aug 12 2015","6571.19","6664.54","6664.54","6536.41","1.12B","-1.40%"
"Aug 11 2015","6664.54","6736.22","6736.22","6663.98","727.57M","-1.06%"
"Aug 10 2015","6736.22","6718.49","6751.49","6653.65","789.15M","0.26%"
"Aug 07 2015","6718.49","6747.09","6754.77","6718.49","614.01M","-0.42%"
"Aug 06 2015","6747.09","6752.41","6763.34","6717.49","713.00M","-0.08%"
"Aug 05 2015","6752.41","6686.57","6764.82","6686.57","873.48M","0.98%"
"Aug 04 2015","6686.57","6688.62","6715.51","6644.65","1.44B","-0.03%"
"Aug 03 2015","6688.62","6696.28","6710.79","6668.18","700.91M","-0.11%"
"Jul 31 2015","6696.28","6668.87","6705.42","6646.26","958.42M","0.41%"
"Jul 30 2015","6668.87","6631.00","6697.40","6631.00","802.15M","0.57%"
"Jul 29 2015","6631.00","6555.28","6634.04","6555.28","845.40M","1.16%"
"Jul 28 2015","6555.28","6505.13","6569.45","6505.13","730.87M","0.77%"
"Jul 27 2015","6505.13","6579.81","6589.48","6495.67","686.74M","-1.13%"
"Jul 24 2015","6579.81","6655.01","6684.81","6573.96","664.74M","-1.13%"
"Jul 23 2015","6655.01","6667.34","6711.49","6644.85","651.24M","-0.18%"
"Jul 22 2015","6667.34","6769.07","6769.07","6653.39","714.92M","-1.50%"
"Jul 21 2015","6769.07","6788.69","6800.13","6758.75","573.51M","-0.29%"
"Jul 20 2015","6788.69","6775.08","6813.41","6772.09","431.75M","0.20%"
"Jul 17 2015","6775.08","6796.45","6799.78","6764.80","602.28M","-0.31%"
"Jul 16 2015","6796.45","6753.75","6805.14","6752.09","605.23M","0.63%"
"Jul 15 2015","6753.75","6753.75","6775.91","6728.49","566.43M","0.00%"
"Jul 14 2015","6753.75","6737.95","6753.75","6710.62","595.32M","0.23%"
"Jul 13 2015","6737.95","6673.38","6743.05","6673.38","661.87M","0.97%"
"Jul 10 2015","6673.38","6581.63","6687.57","6581.63","720.75M","1.39%"
"Jul 09 2015","6581.63","6490.70","6594.18","6490.70","788.63M","1.40%"
"Jul 08 2015","6490.70","6432.21","6515.06","6430.36","941.35M","0.91%"
"Jul 07 2015","6432.21","6535.68","6543.80","6432.21","789.93M","-1.58%"
"Jul 06 2015","6535.68","6585.78","6585.78","6506.71","629.53M","-0.76%"
"Jul 03 2015","6585.78","6630.47","6630.75","6572.46","462.88M","-0.67%"
"Jul 02 2015","6630.47","6608.59","6647.70","6600.37","608.68M","0.33%"
"Jul 01 2015","6608.59","6520.98","6637.34","6520.98","814.01M","1.34%"
"Jun 30 2015","6520.98","6620.48","6620.75","6520.98","909.53M","-1.50%"
"Jun 29 2015","6620.48","6753.70","6753.70","6598.64","786.02M","-1.97%"
"Jun 26 2015","6753.70","6807.82","6807.82","6731.13","613.76M","-0.79%"
"Jun 25 2015","6807.82","6844.80","6869.04","6798.80","675.60M","-0.54%"
"Jun 24 2015","6844.80","6834.87","6873.43","6834.32","688.93M","0.15%"
"Jun 23 2015","6834.87","6825.67","6856.49","6825.67","598.08M","0.13%"
"Jun 22 2015","6825.67","6710.45","6825.67","6710.45","772.66M","1.72%"
"Jun 19 2015","6710.45","6707.88","6759.29","6691.82","1.27B","0.04%"
"Jun 18 2015","6707.88","6680.55","6707.88","6625.16","797.21M","0.41%"
"Jun 17 2015","6680.55","6710.10","6731.54","6665.95","706.47M","-0.44%"
"Jun 16 2015","6710.10","6710.52","6723.49","6656.90","740.51M","-0.01%"
"Jun 15 2015","6710.52","6784.92","6784.92","6708.50","574.23M","-1.10%"
"Jun 12 2015","6784.92","6846.74","6846.74","6760.06","610.75M","-0.90%"
"Jun 11 2015","6846.74","6830.27","6870.19","6807.29","699.56M","0.24%"
"Jun 10 2015","6830.27","6753.80","6843.57","6734.15","843.90M","1.13%"
"Jun 09 2015","6753.80","6790.04","6803.75","6736.88","702.83M","-0.53%"
"Jun 08 2015","6790.04","6804.60","6827.16","6781.66","555.75M","-0.21%"
"Jun 05 2015","6804.60","6859.24","6859.24","6785.15","777.84M","-0.80%"
"Jun 04 2015","6859.24","6950.46","6950.46","6838.95","807.84M","-1.31%"
"Jun 03 2015","6950.46","6928.27","6985.69","6901.79","722.28M","0.32%"
"Jun 02 2015","6928.27","6953.58","6972.25","6872.12","891.35M","-0.36%"
"Jun 01 2015","6953.58","6984.43","7037.58","6942.66","715.73M","-0.44%"
"May 29 2015","6984.43","7040.92","7069.93","6967.92","1.21B","-0.80%"
"May 28 2015","7040.92","7033.33","7049.62","7005.88","625.45M","0.11%"
"May 27 2015","7033.33","6948.99","7054.14","6948.62","668.80M","1.21%"
"May 26 2015","6948.99","7031.72","7039.55","6930.28","692.15M","-1.18%"
"May 22 2015","7031.72","7013.47","7061.66","7013.47","641.04M","0.26%"
"May 21 2015","7013.47","7007.26","7026.01","6994.26","582.84M","0.09%"
"May 20 2015","7007.26","6995.10","7018.70","6962.06","850.67M","0.17%"
"May 19 2015","6995.10","6968.87","7011.35","6968.87","801.43M","0.38%"
"May 18 2015","6968.87","6960.49","7015.49","6931.64","633.21M","0.12%"
"May 15 2015","6960.49","6973.04","7009.41","6937.12","723.61M","-0.18%"
"May 14 2015","6973.04","6949.63","6977.93","6884.63","622.17M","0.34%"
"May 13 2015","6949.63","6933.80","6989.91","6920.65","820.35M","0.23%"
"May 12 2015","6933.80","7029.85","7029.85","6887.52","865.97M","-1.37%"
"May 11 2015","7029.85","7046.82","7083.72","7025.17","816.71M","-0.24%"
"May 08 2015","7046.82","6886.95","7046.82","6885.79","1.43B","2.32%"
"May 07 2015","6886.95","6933.74","6933.74","6810.05","973.56M","-0.67%"
"May 06 2015","6933.74","6927.58","6974.82","6913.46","910.98M","0.09%"
"May 05 2015","6927.58","6985.95","7053.18","6927.58","1.05B","-0.84%"
"May 01 2015","6985.95","6960.63","6995.41","6919.39","863.40M","0.36%"
"Apr 30 2015","6960.63","6946.28","6970.34","6906.24","934.30M","0.21%"
"Apr 29 2015","6946.28","7030.53","7058.19","6945.56","791.05M","-1.20%"
"Apr 28 2015","7030.53","7103.98","7103.99","6983.97","821.00M","-1.03%"
"Apr 27 2015","7103.98","7070.70","7122.74","7025.27","700.79M","0.47%"
"Apr 24 2015","7070.70","7053.67","7102.59","7051.17","821.32M","0.24%"
"Apr 23 2015","7053.67","7028.24","7055.15","6995.79","736.40M","0.36%"
"Apr 22 2015","7028.24","7062.93","7092.34","6997.15","809.07M","-0.49%"
"Apr 21 2015","7062.93","7052.13","7105.13","7030.00","676.07M","0.15%"
